Ad Spending,Sales
3994.575387354077,8236.376845897303
2562.9217562154413,4965.351272020751
2926.8290346691597,6048.545497786526
2513.336699712433,6114.373798747585
1056.690640210418,2598.943632136682
3640.015364781376,7167.018963478831
1475.7845759601935,3602.176113002359
219.14823551412383,284.25878451747195
3262.8142499451224,5556.5662323013175
967.8423290945399,1481.6415027303779
4708.24706332928,8531.098166145632
4774.250027312678,9422.743312604702
4582.835512080198,9224.880213755172
1913.7776312516776,4715.773918640996
175.7374209914504,564.9385288649821
4648.760956679855,9237.971648955277
2198.1023267548403,4860.907444101425
4836.608613313981,8617.649572124019
4821.7378877373385,9811.28305452896
4279.746331790065,8994.925260523612
1542.7995711409699,2396.306019392019
1986.9788701494338,4595.834761902332
4270.569690432599,8760.387584612405
1652.9178252657605,3148.1916935811205
930.5144587618532,2227.419850576849
2828.3261860459156,6841.998800994029
4687.158393387826,9515.2499143049
3510.5460037073676,7195.202300564903
2893.2997334378883,5606.919017105654
576.1648194767658,777.4074542211358
3113.5354108259316,6692.238729923986
4951.26386551089,9524.485818067347
786.4116746589677,1658.6064679276317
2639.81529658231,5090.801869782062
4399.128052446981,9087.746017767158
3729.7662269956018,7676.363506634678
3515.377130876813,7599.524233882576
3542.1720115368353,6879.335823646297
1861.5066409768003,3638.075814306915
1538.6000368960174,2637.818215900881
4065.8696618447166,7959.592693651377
4069.5556339279856,8377.761514378397
4348.654361042508,9125.803030407691
4574.878707526709,8738.674752964605
2605.5777544185953,5695.95846889002
2557.429843967278,5842.678617337031
4011.646376937198,8280.010205486247
3284.8232608110493,7558.044427901132
3539.637698562746,6742.380797573706
3999.384080236895,7426.440808818082
4461.026174906075,8082.69222536001
1756.1762685725255,4310.374692889643
1940.3564679357257,4257.8957640484805
560.5115052202581,1143.2306749852887
2933.5726908812526,6057.129694922415
276.1171416040362,39.48975955888409
2381.4302888490547,6035.736567506523
2758.9587100671256,5632.528011121865
1504.0521354285936,3112.8016681596337
2995.082976788153,6403.049265525651
249.4512247013422,789.407065271041
283.00612487115063,727.954261881867
4130.742747232325,7916.2482667419945
1864.9341429151882,4015.602464398374
722.5965119942355,2436.2052722259878
2658.9919742685415,6040.693971614572
3872.968410183193,8592.530133686085
1157.5230347345316,2109.438231253471
3152.163331513101,5859.524252896912
518.2025784694631,1023.5116968891022
353.2404337261777,784.3433235967027
2703.637694683925,6004.371148603324
2749.112095889522,4701.991876921635
3223.4065173412123,7261.588194412731
3657.8475352410414,7286.691121192588
4881.6751893664195,9599.90984375913
2629.8717066758572,4803.691225721631
1682.4867174121052,2587.545098891326
3996.412354366648,8454.410000714253
1427.0780311841636,2940.815045962529
2250.959961457617,3906.9394730447066
484.4362685771032,371.33315112239836
224.2186427357418,330.54493582641953
4816.977231921833,10518.465226488363
4196.302590509808,8312.809505337815
3510.27360985912,6318.975743159187
2103.8694276299225,4134.867323216873
949.1421683471443,1811.9225518204535
866.5415090883216,434.63969670585743
1326.190201006517,2675.2329687541283
2791.2106570599904,5516.954049015641
3601.5200212303052,7601.14322486732
3334.967145916883,7644.412339306438
1471.67609503512,3556.6347048441185
4778.839875249651,9473.235405221887
3715.6948918092658,6928.126829247696
2816.3348573058634,6969.349616236657
3097.431656548326,6274.472530103896
2156.0403058961706,4369.045257748814
1313.8818485556715,2665.7011535563415
1844.2661253911817,3837.574631166291
3813.4459412754086,7604.711676588846
170.52809428580377,104.22518513148941
668.7559384838895,1114.082406347583
325.41294590658845,684.4492567051777
299.5711313629537,377.4298771590249
4291.756861653936,8277.09083196929
3547.923510962116,7199.06213577018
2423.4517625278936,4769.414916345359
579.3873871899073,1960.7712686711589
2508.9177880724787,3742.3506719484512
2420.0116768247717,5435.776779610775
948.6891625590744,2570.4209213669633
2225.873081266068,3465.0510463280607
2052.6731985471297,3984.002600054085
3117.6654804558607,6099.6105279138255
3211.958889251455,5770.161931143999
321.98964788301816,305.0709519705987
1935.601811669709,3365.9157006065034
3166.7135869997583,7259.562395711328
2565.3676670424297,5648.57453065859
4296.800221822779,9279.377991142637
3327.5987949328305,7066.033621887279
898.3786926990055,1282.2314997893964
445.78686226210624,679.3135913843257
3247.8544632109465,6790.396207035852
229.9054216539469,-101.25306113807886
2970.30034823997,6347.099911566134
4707.128182982292,9344.093666885516
2919.823471591807,5702.236539408816
2002.0326384119574,4409.545260925661
3252.1122703675305,6776.356196478081
2345.4391634084313,4560.395243907323
2773.522267648081,6176.709436978286
4713.177563004973,8935.823462209997
1991.9029252237938,4341.773653919719
4809.833762737179,9966.218154458551
4536.218145584712,8967.663071512428
1059.3765604675525,2331.819632056164
439.8703742883107,304.18396038397
593.8122067493906,1699.6379231022318
189.28694569259366,336.12282316369283
562.7705077040491,914.1795051485785
3446.7331897401486,7467.970992398742
448.82437745512203,595.4769096388644
1662.9805884394304,2671.730528697081
4239.889023750327,7751.463460738703
214.03248510554675,781.0699458839133
4090.8955646857853,7591.576453123428
1481.0883963896597,3889.5738837715016
679.0076553461156,367.0506067503702
3514.012110284338,7926.252404713696
3181.8199492214317,6519.148632044173
4399.6128662825595,8800.869176629923
3701.8481146390404,7181.236685873606
4037.056558885758,8323.681174947551
1481.9694055994019,2995.1214599863797
969.4537645206418,2540.558470049544
3778.012283040206,7663.138390411432
4053.4902224095936,8232.131325550126
4953.475195803299,9775.144285499671
2121.8266168659898,4265.180421871446
1922.8886203846375,4049.6781252153046
3904.4235076357845,7003.762818943256
1769.9373472397874,2915.7819834267184
4660.710895457467,9743.05383792629
4306.222484030758,8747.877687125487
2202.07073413759,4362.14980009884
3779.2682321783373,7617.753430889371
3797.2600830149436,7818.311018710722
605.3069572960698,990.7340744374587
4522.509242729877,8705.866122758598
2575.7366249945,5299.3958775378405
4149.641583927934,7860.096779048353
1668.2430450499976,3590.6124679572313
4488.063819631382,8174.835837143844
2007.0882257973992,4578.75427025762
153.10449225346196,592.5077257134454
4536.3716844543915,9250.758236065722
547.3047162520545,1635.954924476866
1664.636824193033,4212.010870617354
4755.303638548944,10067.792309606953
4757.9750199940245,8645.512924322225
2909.845651804102,5229.902820240353
3196.0023396320166,6129.595390416194
2297.3830576937667,4657.811640492951
1536.732781320516,3382.2950728755936
1710.4562723125882,3108.0406380484437
3395.340434777488,6934.064251793516
3786.635194244632,7245.578922312603
3978.737314256658,7701.715727017342
3969.128899693314,7284.927250962517
546.9099049385828,682.2031868217135
2522.659493042649,4419.476683277131
382.037924081557,326.1392216744476
2792.691523386304,6162.203945076528
2263.4994567295475,4102.299469043123
4449.750495515669,10265.692023450034
1819.4835615051857,3935.626073450816
673.6283804952687,1489.6748228379745
800.6592420588956,1222.1395940271846
3831.402095415614,8062.9591305357235
3129.2685102496794,6020.718107380471
595.5011130016721,1302.007133326025
512.1233499634875,2354.2889690613724
3534.748744149688,7071.46753843705
456.5387311845483,1537.7141255119345
4127.114290522745,7952.640368482547
3560.5869130668316,7153.679580885182
498.60902514530886,1932.6183681083726
515.7047990174403,767.926069140997
4934.533934655759,10825.292148309984
1933.9268992049895,4271.729766137717
1916.1465206277655,3601.059653308397
4082.7178795617624,8531.639628651285
4741.518029180907,10019.31328317518
4931.405212732067,10223.715406572734
3791.553107768814,6847.993855592399
1943.6719691014873,3573.7753502905402
509.15351182347695,944.5477058712015
3908.0198880444404,7828.8230615388575
2836.1808237054447,6032.697696186228
2178.687845310184,4496.226191086995
4541.136486964207,8464.600794573362
644.8676633001415,1529.8342521032646
2513.8630110252097,5383.018894692331
155.63285936035345,641.1609426862268
2396.4371457712186,5383.264654319748
375.886050841003,1218.733178956458
682.2077897135524,1644.0056190413231
675.878609207814,1366.6743626863044
3281.1304803687117,5781.780493979428
3755.6199084005743,7776.048926367442
2958.506948976082,6070.85774153372
4814.645487525256,9815.080393648199
1936.86583966615,3285.357391422145
1499.9892227811176,2509.450175358104
4356.135728128355,9288.847882923163
1195.619608745318,2421.4616405623083
4819.790443258996,10030.331235204303
159.55692598010006,383.2730400254307
4852.4062508674315,9769.690571482735
311.483568557823,1142.109040103645
4466.601257120548,8725.18015013241
2685.735434522869,5469.53125751623
4965.527500984572,9749.917357616623
461.6031672034544,755.958220690751
2813.885993566472,5523.185925398624
4849.582424533585,9860.231734884026
2663.1794364337293,5136.98456203572
3184.0533268627864,7045.984716512334
3509.168576024624,6621.033500939497
2327.251217362089,4611.066612643498
3175.034592411911,6180.203655686734
2963.140128423191,6699.769199023249
4515.674251405846,9179.625891067479
322.68726367314355,1211.2967970806044
1476.7196290019285,2260.659071485371
4757.016271975138,9697.557676884906
4462.29254106549,9419.400479942698
2332.718088649993,4756.578171937698
3138.64972922753,6860.039645987736
1459.1677966075501,2709.6913681649144
1021.7936826464304,2798.261085385651
2372.1221842059126,5943.69343022145
1831.425917327659,3531.4325544354883
2959.914948069273,5747.078635438161
480.8997211284257,1738.4916808157018
4874.534557564216,10588.855187993788
4932.432647950054,9653.435282323475
3520.992398696751,6881.891388845574
2726.87219508619,5362.852085742126
1616.685319803006,2611.1453840888735
4087.5955965640487,7765.865219885998
3455.1827455140083,6458.295107651983
896.8230027899674,1459.7472230278706
4563.543204019828,9159.743964346266
4130.432490323528,8427.972346915318
4754.019575130428,10333.289396667895
3656.025591102964,6862.874161836532
3105.7344600853703,6753.630119409033
2149.3908778240325,4241.787333535311
4670.369568434665,9366.007282043114
4343.713058552001,9074.835863187303
321.5714835203281,131.78195625950696
229.19817503653482,699.601223165095
1944.670497702443,4022.567099511414
4071.711320830981,8439.648273666036
4937.653033643228,10069.890389240365
837.0427664072881,2951.7356027700234
3011.240505225462,5753.611018325266
1966.3651974920053,3717.231917483102
4852.580549291556,9443.59083537073
4226.382723364973,8225.026887149817
4207.810653084575,8146.927742515892
2396.5964829953546,5437.701231544485
2132.6155614545596,5025.483246904047
1439.6946524604605,2644.0161580461827
376.2399335895429,386.3020806269714
4337.139643649761,8959.987065492724
4083.21494473738,7940.318367334274
4998.61659910204,10363.699107081835
4983.520501662137,10118.502513749923
2821.6153574528744,4935.358657407132
3868.0383343845015,8559.829269434034
4729.352076423897,10406.642989395556
4263.272214319316,8270.150083396438
1312.0056985416686,2480.1606171153453
2307.6662630194583,4808.265221401369
732.8811342423254,1682.9906634781632
4774.85003356774,9928.972203471894
3070.255708809312,7195.613687001799
1220.3497469669674,2402.22588018691
3391.333353588698,6433.51808490817
3128.8283782436897,5617.997142480116
1854.9973183609184,3394.5296167508773
656.4322017781822,1346.3009171194658
3390.708658404718,7728.69624856833
2649.5077344285874,5090.209819339089
3884.3601195046326,7930.6142148287145
2648.8011554487675,5339.390862861159
4275.689351560846,9195.575339845735
2804.3435099949793,6922.153232926769
2848.5960605233927,5481.757734586625
4395.6026530258905,8596.48558479267
2077.066044440746,4726.212527416028
756.6746194081396,1904.294983629435
241.03511393536095,1455.423890738739
3800.1725528007332,7942.309198264448
3139.5168016319767,6149.387557870424
3549.9908636861956,7445.309142718545
1143.5243913936627,2891.4005730787794
768.2202303751718,1996.6815513490255
171.26886177262145,646.1747390988918
1817.8790381523252,4219.095421099228
2990.5966655877023,6615.841126398241
2021.9958209886884,4785.07113749614
2243.6271179162723,4861.609179627366
4530.377603019368,9027.196165880308
1806.4517884141717,3736.2604200450046
2618.548496883073,5890.351477020324
3939.899762431601,7521.331689369585
2043.0596333742237,4320.455921184898
3148.22483111658,6149.78025606948
4325.582172859052,8715.536757185513
4752.651055922446,10194.52804314854
820.6600565522859,1786.8696471145236
4640.279363291323,9353.777000660719
2511.369836089737,4392.811601689515
1365.397502664896,3153.921788343402
2349.7652055674803,5072.272501705498
4902.159618898838,10935.946599450406
2513.828660565061,4923.768203653622
1710.8828904087902,3581.34094464955
3203.664186151956,6582.02021415929
1276.713532013146,3392.1537039080295
471.7303077324532,945.8128492714303
731.5106373621812,1652.5320376095322
727.424610893085,1808.7974766444395
844.3231982102424,1831.9509579986639
780.2531459821097,1387.2894846889553
3240.2862495357517,6627.617495520657
991.2124135558097,2569.2407020415053
1793.7696882869297,3124.2817268683293
4494.263208539458,9105.011254152354
2422.4120372880743,4544.763667106562
3371.0329187530333,7389.589151968488
944.3673688879862,1177.1412853840852
1042.2161921624868,1854.9714606891794
300.2562197057464,839.1183769437532
927.7818090536063,2688.3256327243826
1465.0926612565972,2947.3101919767005
967.3513729560594,1707.1029825655196
534.6424154095725,2059.86336553944
691.115768392944,708.224586577766
2357.8159633603564,3666.228948410672
1111.0352201883834,2492.077665403433
1884.9223191355698,3568.8175260948337
2566.744627188799,4672.872845812241
3482.93466028389,7370.047544217457
292.6294852213848,757.159327328369
4017.110954654309,7802.182593940253
3176.711908505448,5763.271617675448
500.61925654947237,1487.467177239017
4380.535258123208,9136.171105225747
4612.2747626058845,9224.961593322078
399.28200328883236,1771.8825046014977
1456.7004759212982,2428.3585686795204
4050.3862709860005,7388.009956509632
3766.472482879926,7236.990930819229
1004.1529948462489,2035.5129815147488
1125.8116843498806,2423.293093361107
1915.3133036777717,3760.0085784273783
2474.1626274360046,5174.352953129158
3129.44838049845,5683.127048901679
1907.6768338918848,4587.235969820399
2366.420109052425,4741.764628908565
3762.607596855407,8133.863109504878
279.74769416392974,780.8580615167116
1336.9410272857017,2952.2586641482953
3595.412970834307,7525.709581784716
4486.513504667277,9246.881289343211
2607.219466366764,5585.8003126673
2707.356077800047,6129.288420666309
625.1428555649027,1398.5462959805404
2292.3205974349275,4989.143073664111
2709.8246056296134,5424.7813641156135
1288.1054678101752,3346.2695433450867
1419.2918316519667,2550.3875122742984
1948.692399212651,4847.85501488071
198.3488691108592,426.6187628995467
1678.1879113575735,2690.988271656123
1136.0952342830687,2386.242676021532
1704.7370256717818,3118.948222606123
686.834445914331,1843.990666323024
4463.583675625485,8650.855361599773
3008.6030224148385,5844.114328222287
3427.601363807999,5960.432362143232
3966.9390691759577,7757.724978727377
2542.3667747523805,3922.7938861902826
525.9094116283761,309.8674115138906
2731.822054910884,5893.851437893917
2975.5214783023075,6393.943035930031
3752.653423503217,7768.035627898916
2215.131776525429,3996.7754814862515
725.1434836982625,1476.431289325535
1490.50193841375,3029.2026072822155
1879.103252353312,3229.0241601103526
3264.994482524846,7331.688115933267
2896.813692877668,6282.308531043172
1844.8739568994465,3629.265826884061
4933.9247190856,9931.292357668466
3068.296614848747,6290.784633671271
1262.411279506373,1553.9551248006005
598.7341158399784,1123.8795404196583
849.009782003227,1407.0274400075546
1305.1928690840898,2159.5757332207218
887.3387289718228,1684.1273115006682
1014.1784178513982,2977.200099127557
1496.9663265998508,3364.3540838332065
949.5306169442987,1663.471738997199
4494.150580669483,9324.592552017046
493.14535374204684,1735.9684257770946
2670.1058088942477,5852.52845924488
2110.9444522493413,4301.70408945877
4913.655222852171,9553.842056851556
648.9906206234565,1697.0928980537078
2049.492435324134,4345.727563359143
4850.405123049308,10198.406856112482
4340.984916880503,9049.55573460199
4103.653147651472,8782.082652962612
1363.7238525202051,2509.830099260126
937.3491782113225,2583.3953892398076
3376.3517776297117,6901.503357605623
4653.94234672517,10395.515129762973
2828.138175768256,5361.682442491729
2900.9021784025094,6719.786258387643
1471.8975589353925,3092.7505096021087
3870.515372640491,7465.321743473758
1016.5143679318645,1841.085818836568
1686.0282583807941,3261.882862664428
2184.638549220442,4631.360071641842
2587.2908555538297,5485.999455125409
1287.807688833893,2338.7653756984964
662.7004412220973,1363.2235863137032
3092.038207964,7305.211595233932
1514.2897108772534,3942.3510068048627
2948.0672849708003,6164.296404778616
856.3773048435913,1781.7563487712828
2457.5864990886057,5025.188661536342
2709.6882195027706,5776.1354253707495
353.93533042989185,246.47437826058092
1749.3609631502109,3420.033657588749
758.6319170009738,732.9717970631528
410.53735531656196,1070.6862719357634
4950.805138710732,10275.208247272834
1679.5338403761425,3167.474449602598
4068.3847846877106,8973.762951020437
1347.739208342443,2132.5955851837152
3439.3633388972535,6196.539237689597
3825.116513459464,7812.458936198914
3018.6298289784368,6610.8088092629505
2410.723323895776,5713.410493520487
2118.0204793216158,4056.5988272087616
1809.454506060677,4208.249428837002
4654.692806814347,9340.131378878341
4170.035098159873,8303.756546349336
4828.631862265912,10149.09369327516
709.0563950791692,1794.274229365048
3681.2506284978567,6624.305178503589
4697.868238423085,10184.006651709118
988.0420242117348,2716.129725497195
425.83171009720974,588.8820694396547
3731.4911815212895,7710.8841297612835
2914.9182545815684,6126.851602304506
4224.961006115533,8630.258895143019
784.8846454688186,1344.616714014927
3996.809828113462,7707.807972257899
1087.9738682339482,2213.170700972174
901.9141200419521,2440.1927497135866
